datetime,device,latitude,longitude,pm2_5_calibrated_value,pm2_5_raw_value,site
2022-12-22 01:00:00,aq_66,0.3200555907230094,32.571820900066484,16.71,31.14,"Nakasero II, Kampala"
2022-12-22 02:00:00,aq_66,0.3200555907230094,32.571820900066484,26.91,41.12,"Nakasero II, Kampala"
2022-12-22 03:00:00,aq_66,0.3200555907230094,32.571820900066484,37.12,52.84,"Nakasero II, Kampala"
2022-12-22 04:00:00,aq_66,0.3200555907230094,32.571820900066484,45.88,68.38,"Nakasero II, Kampala"
2022-12-22 05:00:00,aq_66,0.3200555907230094,32.571820900066484,48.17,68.57,"Nakasero II, Kampala"
2022-12-22 06:00:00,aq_66,0.3200555907230094,32.571820900066484,32.22,45.9,"Nakasero II, Kampala"
2022-12-22 07:00:00,aq_66,0.3200555907230094,32.571820900066484,20.46,34.0,"Nakasero II, Kampala"
2022-12-22 08:00:00,aq_66,0.3200555907230094,32.571820900066484,24.28,35.41,"Nakasero II, Kampala"
2022-12-22 09:00:00,aq_66,0.3200555907230094,32.571820900066484,35.71,47.95,"Nakasero II, Kampala"
2022-12-22 10:00:00,aq_66,0.3200555907230094,32.571820900066484,33.54,50.13,"Nakasero II, Kampala"
2022-12-22 11:00:00,aq_66,0.3200555907230094,32.571820900066484,32.04,45.91,"Nakasero II, Kampala"
2022-12-22 12:00:00,aq_66,0.3200555907230094,32.571820900066484,22.99,33.5,"Nakasero II, Kampala"
2022-12-22 13:00:00,aq_66,0.3200555907230094,32.571820900066484,23.22,35.87,"Nakasero II, Kampala"
2022-12-22 14:00:00,aq_66,0.3200555907230094,32.571820900066484,29.54,39.6,"Nakasero II, Kampala"
2022-12-22 15:00:00,aq_66,0.3200555907230094,32.571820900066484,33.98,48.34,"Nakasero II, Kampala"
2022-12-22 16:00:00,aq_66,0.3200555907230094,32.571820900066484,72.93,101.69,"Nakasero II, Kampala"
2022-12-22 17:00:00,aq_66,0.3200555907230094,32.571820900066484,72.89,105.31,"Nakasero II, Kampala"
2022-12-22 18:00:00,aq_66,0.3200555907230094,32.571820900066484,71.96,108.58,"Nakasero II, Kampala"
2022-12-22 19:00:00,aq_66,0.3200555907230094,32.571820900066484,74.29,115.04,"Nakasero II, Kampala"
2022-12-22 20:00:00,aq_66,0.3200555907230094,32.571820900066484,71.23,103.58,"Nakasero II, Kampala"
2022-12-22 21:00:00,aq_66,0.3200555907230094,32.571820900066484,70.9,109.25,"Nakasero II, Kampala"
2022-12-22 22:00:00,aq_66,0.3200555907230094,32.571820900066484,54.27,70.31,"Nakasero II, Kampala"
2022-12-22 23:00:00,aq_66,0.3200555907230094,32.571820900066484,58.25,77.52,"Nakasero II, Kampala"
2022-12-23 00:00:00,aq_66,0.3200555907230094,32.571820900066484,64.08,86.51,"Nakasero II, Kampala"
2022-12-23 01:00:00,aq_66,0.3200555907230094,32.571820900066484,53.68,76.82,"Nakasero II, Kampala"
2022-12-23 02:00:00,aq_66,0.3200555907230094,32.571820900066484,52.45,83.14,"Nakasero II, Kampala"
2022-12-23 03:00:00,aq_66,0.3200555907230094,32.571820900066484,49.77,74.03,"Nakasero II, Kampala"
2022-12-23 04:00:00,aq_66,0.3200555907230094,32.571820900066484,43.39,67.12,"Nakasero II, Kampala"
2022-12-23 05:00:00,aq_66,0.3200555907230094,32.571820900066484,63.37,96.5,"Nakasero II, Kampala"
2022-12-23 06:00:00,aq_66,0.3200555907230094,32.571820900066484,42.3,61.79,"Nakasero II, Kampala"
2022-12-23 07:00:00,aq_66,0.3200555907230094,32.571820900066484,28.49,53.64,"Nakasero II, Kampala"
2022-12-23 08:00:00,aq_66,0.3200555907230094,32.571820900066484,nan,44.47,"Nakasero II, Kampala"
2022-12-23 09:00:00,aq_66,0.3200555907230094,32.571820900066484,30.75,48.2,"Nakasero II, Kampala"
2022-12-23 10:00:00,aq_66,0.3200555907230094,32.571820900066484,48.94,58.08,"Nakasero II, Kampala"
2022-12-23 11:00:00,aq_66,0.3200555907230094,32.571820900066484,46.48,56.99,"Nakasero II, Kampala"
2022-12-23 12:00:00,aq_66,0.3200555907230094,32.571820900066484,47.88,54.98,"Nakasero II, Kampala"
2022-12-23 13:00:00,aq_66,0.3200555907230094,32.571820900066484,47.46,54.73,"Nakasero II, Kampala"
2022-12-23 14:00:00,aq_66,0.3200555907230094,32.571820900066484,60.18,65.09,"Nakasero II, Kampala"
2022-12-23 15:00:00,aq_66,0.3200555907230094,32.571820900066484,54.3,64.72,"Nakasero II, Kampala"
2022-12-23 16:00:00,aq_66,0.3200555907230094,32.571820900066484,54.69,67.28,"Nakasero II, Kampala"
2022-12-23 17:00:00,aq_66,0.3200555907230094,32.571820900066484,66.48,90.97,"Nakasero II, Kampala"
2022-12-23 18:00:00,aq_66,0.3200555907230094,32.571820900066484,70.0,92.26,"Nakasero II, Kampala"
2022-12-23 19:00:00,aq_66,0.3200555907230094,32.571820900066484,72.28,104.62,"Nakasero II, Kampala"
2022-12-23 20:00:00,aq_66,0.3200555907230094,32.571820900066484,67.28,87.51,"Nakasero II, Kampala"
2022-12-23 21:00:00,aq_66,0.3200555907230094,32.571820900066484,70.89,93.72,"Nakasero II, Kampala"
2022-12-23 22:00:00,aq_66,0.3200555907230094,32.571820900066484,64.06,86.7,"Nakasero II, Kampala"
2022-12-23 23:00:00,aq_66,0.3200555907230094,32.571820900066484,nan,68.16,"Nakasero II, Kampala"
2022-12-24 00:00:00,aq_66,0.3200555907230094,32.571820900066484,43.26,64.29,"Nakasero II, Kampala"
2022-12-24 01:00:00,aq_66,0.3200555907230094,32.571820900066484,45.86,67.64,"Nakasero II, Kampala"
2022-12-24 02:00:00,aq_66,0.3200555907230094,32.571820900066484,nan,69.9,"Nakasero II, Kampala"
2022-12-24 03:00:00,aq_66,0.3200555907230094,32.571820900066484,18.86,40.72,"Nakasero II, Kampala"
2022-12-24 04:00:00,aq_66,0.3200555907230094,32.571820900066484,28.34,49.78,"Nakasero II, Kampala"
2022-12-24 05:00:00,aq_66,0.3200555907230094,32.571820900066484,nan,71.37,"Nakasero II, Kampala"
2022-12-24 06:00:00,aq_66,0.3200555907230094,32.571820900066484,48.58,73.28,"Nakasero II, Kampala"
2022-12-24 07:00:00,aq_66,0.3200555907230094,32.571820900066484,55.16,80.84,"Nakasero II, Kampala"
2022-12-24 08:00:00,aq_66,0.3200555907230094,32.571820900066484,68.0,93.61,"Nakasero II, Kampala"
2022-12-24 09:00:00,aq_66,0.3200555907230094,32.571820900066484,55.72,72.26,"Nakasero II, Kampala"
2022-12-24 10:00:00,aq_66,0.3200555907230094,32.571820900066484,43.36,56.61,"Nakasero II, Kampala"
2022-12-24 11:00:00,aq_66,0.3200555907230094,32.571820900066484,40.39,50.59,"Nakasero II, Kampala"
2022-12-24 12:00:00,aq_66,0.3200555907230094,32.571820900066484,25.75,38.95,"Nakasero II, Kampala"
2022-12-24 13:00:00,aq_66,0.3200555907230094,32.571820900066484,22.34,35.41,"Nakasero II, Kampala"
2022-12-24 14:00:00,aq_66,0.3200555907230094,32.571820900066484,23.47,37.91,"Nakasero II, Kampala"
2022-12-24 15:00:00,aq_66,0.3200555907230094,32.571820900066484,28.7,41.48,"Nakasero II, Kampala"
2022-12-24 16:00:00,aq_66,0.3200555907230094,32.571820900066484,32.2,49.02,"Nakasero II, Kampala"
2022-12-24 17:00:00,aq_66,0.3200555907230094,32.571820900066484,46.44,60.36,"Nakasero II, Kampala"
2022-12-24 18:00:00,aq_66,0.3200555907230094,32.571820900066484,59.84,74.93,"Nakasero II, Kampala"
2022-12-24 19:00:00,aq_66,0.3200555907230094,32.571820900066484,62.73,81.66,"Nakasero II, Kampala"
2022-12-24 20:00:00,aq_66,0.3200555907230094,32.571820900066484,62.06,83.72,"Nakasero II, Kampala"
2022-12-24 21:00:00,aq_66,0.3200555907230094,32.571820900066484,51.97,66.83,"Nakasero II, Kampala"
2022-12-24 22:00:00,aq_66,0.3200555907230094,32.571820900066484,83.65,131.91,"Nakasero II, Kampala"
2022-12-24 23:00:00,aq_66,0.3200555907230094,32.571820900066484,64.13,88.22,"Nakasero II, Kampala"
2022-12-25 00:00:00,aq_66,0.3200555907230094,32.571820900066484,40.27,63.14,"Nakasero II, Kampala"
2022-12-25 01:00:00,aq_66,0.3200555907230094,32.571820900066484,54.71,73.08,"Nakasero II, Kampala"
2022-12-25 02:00:00,aq_66,0.3200555907230094,32.571820900066484,nan,87.01,"Nakasero II, Kampala"
2022-12-25 03:00:00,aq_66,0.3200555907230094,32.571820900066484,42.8,63.06,"Nakasero II, Kampala"
2022-12-25 04:00:00,aq_66,0.3200555907230094,32.571820900066484,54.76,81.79,"Nakasero II, Kampala"
2022-12-25 05:00:00,aq_66,0.3200555907230094,32.571820900066484,43.55,66.72,"Nakasero II, Kampala"
2022-12-25 06:00:00,aq_66,0.3200555907230094,32.571820900066484,61.7,83.3,"Nakasero II, Kampala"
2022-12-25 07:00:00,aq_66,0.3200555907230094,32.571820900066484,64.65,86.19,"Nakasero II, Kampala"
2022-12-25 08:00:00,aq_66,0.3200555907230094,32.571820900066484,86.42,122.76,"Nakasero II, Kampala"
2022-12-25 09:00:00,aq_66,0.3200555907230094,32.571820900066484,74.91,104.3,"Nakasero II, Kampala"
2022-12-25 10:00:00,,0.3200555907230094,32.571820900066484,nan,52.95,"Nakasero II, Kampala"
2022-12-25 11:00:00,aq_66,0.3200555907230094,32.571820900066484,36.47,44.92,"Nakasero II, Kampala"
2022-12-25 12:00:00,aq_66,0.3200555907230094,32.571820900066484,33.64,41.44,"Nakasero II, Kampala"
2022-12-25 13:00:00,aq_66,0.3200555907230094,32.571820900066484,39.2,46.34,"Nakasero II, Kampala"
2022-12-25 14:00:00,aq_66,0.3200555907230094,32.571820900066484,44.95,48.49,"Nakasero II, Kampala"
2022-12-25 15:00:00,aq_66,0.3200555907230094,32.571820900066484,45.41,49.2,"Nakasero II, Kampala"
2022-12-25 16:00:00,aq_66,0.3200555907230094,32.571820900066484,70.65,77.05,"Nakasero II, Kampala"
2022-12-25 17:00:00,aq_66,0.3200555907230094,32.571820900066484,57.18,72.9,"Nakasero II, Kampala"
2022-12-25 18:00:00,aq_66,0.3200555907230094,32.571820900066484,62.42,75.33,"Nakasero II, Kampala"
2022-12-25 19:00:00,aq_66,0.3200555907230094,32.571820900066484,53.76,60.32,"Nakasero II, Kampala"
2022-12-25 20:00:00,aq_66,0.3200555907230094,32.571820900066484,80.99,104.32,"Nakasero II, Kampala"
2022-12-25 21:00:00,aq_66,0.3200555907230094,32.571820900066484,67.1,82.97,"Nakasero II, Kampala"
2022-12-25 22:00:00,aq_66,0.3200555907230094,32.571820900066484,60.49,76.44,"Nakasero II, Kampala"
2022-12-25 23:00:00,aq_66,0.3200555907230094,32.571820900066484,61.31,83.29,"Nakasero II, Kampala"
2022-12-26 00:00:00,aq_66,0.3200555907230094,32.571820900066484,58.12,92.84,"Nakasero II, Kampala"
2022-12-26 01:00:00,aq_66,0.3200555907230094,32.571820900066484,75.9,116.79,"Nakasero II, Kampala"
2022-12-26 02:00:00,aq_66,0.3200555907230094,32.571820900066484,63.14,97.42,"Nakasero II, Kampala"
2022-12-26 03:00:00,aq_66,0.3200555907230094,32.571820900066484,44.22,63.34,"Nakasero II, Kampala"
2022-12-26 04:00:00,aq_66,0.3200555907230094,32.571820900066484,27.19,45.4,"Nakasero II, Kampala"
2022-12-26 05:00:00,aq_66,0.3200555907230094,32.571820900066484,45.31,61.84,"Nakasero II, Kampala"
2022-12-26 06:00:00,aq_66,0.3200555907230094,32.571820900066484,42.94,55.61,"Nakasero II, Kampala"
2022-12-26 07:00:00,aq_66,0.3200555907230094,32.571820900066484,31.69,40.68,"Nakasero II, Kampala"
2022-12-26 08:00:00,aq_66,0.3200555907230094,32.571820900066484,32.14,39.58,"Nakasero II, Kampala"
2022-12-26 09:00:00,aq_66,0.3200555907230094,32.571820900066484,29.82,37.48,"Nakasero II, Kampala"
2022-12-26 10:00:00,aq_66,0.3200555907230094,32.571820900066484,24.42,34.52,"Nakasero II, Kampala"
2022-12-26 11:00:00,aq_66,0.3200555907230094,32.571820900066484,33.6,39.72,"Nakasero II, Kampala"
2022-12-26 12:00:00,aq_66,0.3200555907230094,32.571820900066484,35.29,43.49,"Nakasero II, Kampala"
2022-12-26 13:00:00,aq_66,0.3200555907230094,32.571820900066484,40.85,48.1,"Nakasero II, Kampala"
2022-12-26 14:00:00,aq_66,0.3200555907230094,32.571820900066484,48.53,52.71,"Nakasero II, Kampala"
2022-12-26 15:00:00,aq_66,0.3200555907230094,32.571820900066484,41.05,46.05,"Nakasero II, Kampala"
2022-12-26 16:00:00,aq_66,0.3200555907230094,32.571820900066484,49.97,57.83,"Nakasero II, Kampala"
2022-12-26 17:00:00,aq_66,0.3200555907230094,32.571820900066484,59.15,74.38,"Nakasero II, Kampala"
2022-12-26 18:00:00,aq_66,0.3200555907230094,32.571820900066484,55.37,69.83,"Nakasero II, Kampala"
2022-12-26 19:00:00,aq_66,0.3200555907230094,32.571820900066484,69.86,87.31,"Nakasero II, Kampala"
2022-12-26 20:00:00,aq_66,0.3200555907230094,32.571820900066484,67.93,86.4,"Nakasero II, Kampala"
2022-12-26 21:00:00,aq_66,0.3200555907230094,32.571820900066484,51.23,66.93,"Nakasero II, Kampala"
2022-12-26 22:00:00,aq_66,0.3200555907230094,32.571820900066484,50.79,59.24,"Nakasero II, Kampala"
2022-12-26 23:00:00,aq_66,0.3200555907230094,32.571820900066484,39.1,54.63,"Nakasero II, Kampala"
2022-12-27 00:00:00,aq_66,0.3200555907230094,32.571820900066484,15.95,28.72,"Nakasero II, Kampala"
2022-12-27 01:00:00,aq_66,0.3200555907230094,32.571820900066484,17.55,31.29,"Nakasero II, Kampala"
2022-12-27 02:00:00,aq_66,0.3200555907230094,32.571820900066484,nan,43.74,"Nakasero II, Kampala"
2022-12-27 03:00:00,aq_66,0.3200555907230094,32.571820900066484,26.83,47.94,"Nakasero II, Kampala"
2022-12-27 04:00:00,aq_66,0.3200555907230094,32.571820900066484,30.79,51.87,"Nakasero II, Kampala"
2022-12-27 05:00:00,aq_66,0.3200555907230094,32.571820900066484,44.6,67.68,"Nakasero II, Kampala"
2022-12-27 06:00:00,aq_66,0.3200555907230094,32.571820900066484,60.6,80.91,"Nakasero II, Kampala"
2022-12-27 07:00:00,aq_66,0.3200555907230094,32.571820900066484,56.47,68.68,"Nakasero II, Kampala"
2022-12-27 08:00:00,aq_66,0.3200555907230094,32.571820900066484,47.25,56.59,"Nakasero II, Kampala"
2022-12-27 09:00:00,aq_66,0.3200555907230094,32.571820900066484,53.85,64.42,"Nakasero II, Kampala"
2022-12-27 10:00:00,aq_66,0.3200555907230094,32.571820900066484,59.46,70.78,"Nakasero II, Kampala"
2022-12-27 11:00:00,aq_66,0.3200555907230094,32.571820900066484,57.6,71.69,"Nakasero II, Kampala"
2022-12-27 12:00:00,aq_66,0.3200555907230094,32.571820900066484,56.24,67.38,"Nakasero II, Kampala"
2022-12-27 13:00:00,aq_66,0.3200555907230094,32.571820900066484,51.06,60.09,"Nakasero II, Kampala"
2022-12-27 14:00:00,aq_66,0.3200555907230094,32.571820900066484,50.43,53.84,"Nakasero II, Kampala"
2022-12-27 15:00:00,aq_66,0.3200555907230094,32.571820900066484,59.15,67.41,"Nakasero II, Kampala"
2022-12-27 16:00:00,aq_66,0.3200555907230094,32.571820900066484,79.38,97.25,"Nakasero II, Kampala"
2022-12-27 17:00:00,aq_66,0.3200555907230094,32.571820900066484,79.17,100.5,"Nakasero II, Kampala"
2022-12-27 18:00:00,aq_66,0.3200555907230094,32.571820900066484,78.8,105.95,"Nakasero II, Kampala"
2022-12-27 19:00:00,aq_66,0.3200555907230094,32.571820900066484,69.3,87.51,"Nakasero II, Kampala"
2022-12-27 20:00:00,aq_66,0.3200555907230094,32.571820900066484,49.02,64.34,"Nakasero II, Kampala"
2022-12-27 21:00:00,aq_66,0.3200555907230094,32.571820900066484,49.55,60.15,"Nakasero II, Kampala"
2022-12-27 22:00:00,aq_66,0.3200555907230094,32.571820900066484,35.43,52.86,"Nakasero II, Kampala"
2022-12-27 23:00:00,aq_66,0.3200555907230094,32.571820900066484,34.96,51.1,"Nakasero II, Kampala"
2022-12-28 00:00:00,aq_66,0.3200555907230094,32.571820900066484,29.79,48.34,"Nakasero II, Kampala"
2022-12-28 01:00:00,aq_66,0.3200555907230094,32.571820900066484,54.29,74.25,"Nakasero II, Kampala"
2022-12-28 02:00:00,aq_66,0.3200555907230094,32.571820900066484,60.52,90.31,"Nakasero II, Kampala"
2022-12-28 03:00:00,aq_66,0.3200555907230094,32.571820900066484,72.6,114.75,"Nakasero II, Kampala"
2022-12-28 04:00:00,aq_66,0.3200555907230094,32.571820900066484,97.29,148.18,"Nakasero II, Kampala"
2022-12-28 05:00:00,aq_66,0.3200555907230094,32.571820900066484,85.78,130.12,"Nakasero II, Kampala"
2022-12-28 06:00:00,aq_66,0.3200555907230094,32.571820900066484,59.57,79.52,"Nakasero II, Kampala"
2022-12-28 07:00:00,aq_66,0.3200555907230094,32.571820900066484,52.66,61.53,"Nakasero II, Kampala"
2022-12-28 08:00:00,aq_66,0.3200555907230094,32.571820900066484,28.25,40.54,"Nakasero II, Kampala"
2022-12-28 09:00:00,aq_66,0.3200555907230094,32.571820900066484,18.21,28.96,"Nakasero II, Kampala"
2022-12-28 10:00:00,aq_66,0.3200555907230094,32.571820900066484,20.22,30.84,"Nakasero II, Kampala"
2022-12-28 11:00:00,aq_66,0.3200555907230094,32.571820900066484,22.92,33.7,"Nakasero II, Kampala"
2022-12-28 12:00:00,aq_66,0.3200555907230094,32.571820900066484,21.71,23.53,"Nakasero II, Kampala"
2022-12-28 13:00:00,aq_66,0.3200555907230094,32.571820900066484,17.43,21.14,"Nakasero II, Kampala"
2022-12-28 14:00:00,aq_66,0.3200555907230094,32.571820900066484,22.54,25.44,"Nakasero II, Kampala"
2022-12-28 15:00:00,aq_66,0.3200555907230094,32.571820900066484,20.27,22.21,"Nakasero II, Kampala"
2022-12-28 16:00:00,aq_66,0.3200555907230094,32.571820900066484,22.67,30.74,"Nakasero II, Kampala"
2022-12-28 17:00:00,aq_66,0.3200555907230094,32.571820900066484,58.34,69.85,"Nakasero II, Kampala"
2022-12-28 18:00:00,aq_66,0.3200555907230094,32.571820900066484,64.09,81.61,"Nakasero II, Kampala"
2022-12-28 19:00:00,aq_66,0.3200555907230094,32.571820900066484,79.89,106.2,"Nakasero II, Kampala"
2022-12-28 20:00:00,aq_66,0.3200555907230094,32.571820900066484,77.04,94.49,"Nakasero II, Kampala"
2022-12-28 21:00:00,aq_66,0.3200555907230094,32.571820900066484,49.41,58.59,"Nakasero II, Kampala"
2022-12-28 22:00:00,aq_66,0.3200555907230094,32.571820900066484,51.94,60.95,"Nakasero II, Kampala"
2022-12-28 23:00:00,aq_66,0.3200555907230094,32.571820900066484,46.56,56.59,"Nakasero II, Kampala"
2022-12-29 00:00:00,aq_66,0.3200555907230094,32.571820900066484,39.65,52.17,"Nakasero II, Kampala"
2022-12-29 01:00:00,aq_66,0.3200555907230094,32.571820900066484,39.2,53.99,"Nakasero II, Kampala"
2022-12-29 02:00:00,aq_66,0.3200555907230094,32.571820900066484,37.11,51.76,"Nakasero II, Kampala"
2022-12-29 03:00:00,aq_66,0.3200555907230094,32.571820900066484,46.14,63.85,"Nakasero II, Kampala"
2022-12-29 04:00:00,aq_66,0.3200555907230094,32.571820900066484,50.18,72.6,"Nakasero II, Kampala"
2022-12-29 05:00:00,,0.3200555907230094,32.571820900066484,nan,82.4,"Nakasero II, Kampala"
2022-12-29 06:00:00,aq_66,0.3200555907230094,32.571820900066484,68.03,91.88,"Nakasero II, Kampala"
2022-12-29 07:00:00,aq_66,0.3200555907230094,32.571820900066484,69.31,92.32,"Nakasero II, Kampala"
2022-12-29 08:00:00,aq_66,0.3200555907230094,32.571820900066484,53.79,64.29,"Nakasero II, Kampala"
2022-12-29 09:00:00,aq_66,0.3200555907230094,32.571820900066484,67.25,81.27,"Nakasero II, Kampala"
2022-12-29 10:00:00,aq_66,0.3200555907230094,32.571820900066484,54.8,60.26,"Nakasero II, Kampala"
2022-12-29 11:00:00,aq_66,0.3200555907230094,32.571820900066484,27.74,35.59,"Nakasero II, Kampala"
