datetime,device,latitude,longitude,pm2_5_calibrated_value,pm2_5_raw_value,site
2022-12-29 12:00:00,aq_66,0.3200555907230094,32.571820900066484,30.88,38.29,"Nakasero II, Kampala"
2022-12-29 13:00:00,aq_66,0.3200555907230094,32.571820900066484,27.6,37.7,"Nakasero II, Kampala"
2022-12-29 14:00:00,aq_66,0.3200555907230094,32.571820900066484,35.65,39.98,"Nakasero II, Kampala"
2022-12-29 15:00:00,aq_66,0.3200555907230094,32.571820900066484,60.99,58.13,"Nakasero II, Kampala"
2022-12-29 16:00:00,aq_66,0.3200555907230094,32.571820900066484,68.07,63.01,"Nakasero II, Kampala"
2022-12-29 17:00:00,aq_66,0.3200555907230094,32.571820900066484,85.49,107.93,"Nakasero II, Kampala"
2022-12-29 18:00:00,aq_66,0.3200555907230094,32.571820900066484,89.31,110.79,"Nakasero II, Kampala"
2022-12-29 19:00:00,aq_66,0.3200555907230094,32.571820900066484,81.06,94.15,"Nakasero II, Kampala"
2022-12-29 20:00:00,aq_66,0.3200555907230094,32.571820900066484,63.41,77.85,"Nakasero II, Kampala"
2022-12-29 21:00:00,aq_66,0.3200555907230094,32.571820900066484,63.86,78.77,"Nakasero II, Kampala"
2022-12-29 22:00:00,aq_66,0.3200555907230094,32.571820900066484,59.29,75.42,"Nakasero II, Kampala"
2022-12-29 23:00:00,aq_66,0.3200555907230094,32.571820900066484,62.35,81.02,"Nakasero II, Kampala"
2022-12-30 00:00:00,aq_66,0.3200555907230094,32.571820900066484,68.2,95.48,"Nakasero II, Kampala"
2022-12-30 01:00:00,aq_66,0.3200555907230094,32.571820900066484,59.56,82.11,"Nakasero II, Kampala"
2022-12-30 02:00:00,aq_66,0.3200555907230094,32.571820900066484,60.88,90.38,"Nakasero II, Kampala"
2022-12-30 03:00:00,aq_66,0.3200555907230094,32.571820900066484,76.66,111.48,"Nakasero II, Kampala"
2022-12-30 04:00:00,aq_66,0.3200555907230094,32.571820900066484,64.44,94.75,"Nakasero II, Kampala"
2022-12-30 05:00:00,aq_66,0.3200555907230094,32.571820900066484,65.84,90.21,"Nakasero II, Kampala"
2022-12-30 06:00:00,aq_66,0.3200555907230094,32.571820900066484,44.44,55.53,"Nakasero II, Kampala"
2022-12-30 07:00:00,aq_66,0.3200555907230094,32.571820900066484,30.26,39.08,"Nakasero II, Kampala"
2022-12-30 08:00:00,aq_66,0.3200555907230094,32.571820900066484,20.11,30.78,"Nakasero II, Kampala"
2022-12-30 09:00:00,aq_66,0.3200555907230094,32.571820900066484,17.99,27.35,"Nakasero II, Kampala"
2022-12-30 10:00:00,aq_66,0.3200555907230094,32.571820900066484,26.04,34.79,"Nakasero II, Kampala"
2022-12-30 11:00:00,aq_66,0.3200555907230094,32.571820900066484,22.82,33.77,"Nakasero II, Kampala"
2022-12-30 12:00:00,aq_66,0.3200555907230094,32.571820900066484,20.48,29.77,"Nakasero II, Kampala"
2022-12-30 13:00:00,aq_66,0.3200555907230094,32.571820900066484,20.31,29.22,"Nakasero II, Kampala"
2022-12-30 14:00:00,aq_66,0.3200555907230094,32.571820900066484,23.98,34.86,"Nakasero II, Kampala"
2022-12-30 15:00:00,aq_66,0.3200555907230094,32.571820900066484,24.59,34.68,"Nakasero II, Kampala"
2022-12-30 16:00:00,aq_66,0.3200555907230094,32.571820900066484,34.8,43.13,"Nakasero II, Kampala"
2022-12-30 17:00:00,aq_66,0.3200555907230094,32.571820900066484,31.63,43.07,"Nakasero II, Kampala"
2022-12-30 18:00:00,aq_66,0.3200555907230094,32.571820900066484,27.7,40.03,"Nakasero II, Kampala"
2022-12-30 19:00:00,aq_66,0.3200555907230094,32.571820900066484,26.47,40.81,"Nakasero II, Kampala"
2022-12-30 20:00:00,aq_66,0.3200555907230094,32.571820900066484,44.11,56.61,"Nakasero II, Kampala"
2022-12-30 21:00:00,aq_66,0.3200555907230094,32.571820900066484,28.26,41.3,"Nakasero II, Kampala"
2022-12-30 22:00:00,aq_66,0.3200555907230094,32.571820900066484,23.97,38.12,"Nakasero II, Kampala"
2022-12-30 23:00:00,aq_66,0.3200555907230094,32.571820900066484,22.17,37.25,"Nakasero II, Kampala"
2022-12-31 00:00:00,aq_66,0.3200555907230094,32.571820900066484,29.63,45.54,"Nakasero II, Kampala"
2022-12-31 01:00:00,aq_66,0.3200555907230094,32.571820900066484,31.63,48.61,"Nakasero II, Kampala"
2022-12-31 02:00:00,aq_66,0.3200555907230094,32.571820900066484,35.93,52.32,"Nakasero II, Kampala"
2022-12-31 03:00:00,aq_66,0.3200555907230094,32.571820900066484,32.95,50.85,"Nakasero II, Kampala"
2022-12-31 04:00:00,aq_66,0.3200555907230094,32.571820900066484,56.43,81.14,"Nakasero II, Kampala"
2022-12-31 05:00:00,aq_66,0.3200555907230094,32.571820900066484,81.54,126.14,"Nakasero II, Kampala"
2022-12-31 06:00:00,aq_66,0.3200555907230094,32.571820900066484,63.69,85.94,"Nakasero II, Kampala"
2022-12-31 07:00:00,aq_66,0.3200555907230094,32.571820900066484,69.66,94.89,"Nakasero II, Kampala"
2022-12-31 08:00:00,aq_66,0.3200555907230094,32.571820900066484,71.74,92.93,"Nakasero II, Kampala"
2022-12-31 09:00:00,aq_66,0.3200555907230094,32.571820900066484,41.3,51.01,"Nakasero II, Kampala"
2022-12-31 10:00:00,aq_66,0.3200555907230094,32.571820900066484,23.65,34.86,"Nakasero II, Kampala"
2022-12-31 11:00:00,aq_66,0.3200555907230094,32.571820900066484,20.69,26.21,"Nakasero II, Kampala"
2022-12-31 12:00:00,aq_66,0.3200555907230094,32.571820900066484,21.74,26.63,"Nakasero II, Kampala"
2022-12-31 13:00:00,aq_66,0.3200555907230094,32.571820900066484,21.28,27.33,"Nakasero II, Kampala"
2022-12-31 14:00:00,aq_66,0.3200555907230094,32.571820900066484,21.41,26.93,"Nakasero II, Kampala"
2022-12-31 15:00:00,aq_66,0.3200555907230094,32.571820900066484,22.29,28.01,"Nakasero II, Kampala"
2022-12-31 16:00:00,aq_66,0.3200555907230094,32.571820900066484,35.99,44.35,"Nakasero II, Kampala"
2022-12-31 17:00:00,aq_66,0.3200555907230094,32.571820900066484,66.49,78.48,"Nakasero II, Kampala"
2022-12-31 18:00:00,aq_66,0.3200555907230094,32.571820900066484,109.15,114.06,"Nakasero II, Kampala"
2022-12-31 19:00:00,aq_66,0.3200555907230094,32.571820900066484,76.81,95.71,"Nakasero II, Kampala"
2022-12-31 20:00:00,aq_66,0.3200555907230094,32.571820900066484,58.49,74.12,"Nakasero II, Kampala"
2022-12-31 21:00:00,aq_66,0.3200555907230094,32.571820900066484,53.12,59.63,"Nakasero II, Kampala"
2022-12-31 22:00:00,aq_66,0.3200555907230094,32.571820900066484,64.09,78.24,"Nakasero II, Kampala"
2022-12-31 23:00:00,aq_66,0.3200555907230094,32.571820900066484,78.67,108.61,"Nakasero II, Kampala"
2023-01-01 00:00:00,aq_66,0.3200555907230094,32.571820900066484,61.57,79.98,"Nakasero II, Kampala"
2023-01-01 01:00:00,aq_66,0.3200555907230094,32.571820900066484,24.27,43.83,"Nakasero II, Kampala"
2023-01-01 02:00:00,aq_66,0.3200555907230094,32.571820900066484,44.72,67.05,"Nakasero II, Kampala"
2023-01-01 03:00:00,aq_66,0.3200555907230094,32.571820900066484,26.39,43.13,"Nakasero II, Kampala"
2023-01-01 04:00:00,aq_66,0.3200555907230094,32.571820900066484,36.22,54.05,"Nakasero II, Kampala"
2023-01-01 05:00:00,aq_66,0.3200555907230094,32.571820900066484,70.05,83.55,"Nakasero II, Kampala"
2023-01-01 06:00:00,aq_66,0.3200555907230094,32.571820900066484,19.98,29.09,"Nakasero II, Kampala"
2023-01-01 07:00:00,aq_66,0.3200555907230094,32.571820900066484,15.86,21.24,"Nakasero II, Kampala"
2023-01-01 08:00:00,aq_66,0.3200555907230094,32.571820900066484,14.77,19.82,"Nakasero II, Kampala"
2023-01-01 09:00:00,aq_66,0.3200555907230094,32.571820900066484,15.5,13.98,"Nakasero II, Kampala"
2023-01-01 10:00:00,aq_66,0.3200555907230094,32.571820900066484,17.09,15.47,"Nakasero II, Kampala"
2023-01-01 11:00:00,aq_66,0.3200555907230094,32.571820900066484,19.14,15.95,"Nakasero II, Kampala"
2023-01-01 12:00:00,aq_66,0.3200555907230094,32.571820900066484,16.02,15.01,"Nakasero II, Kampala"
2023-01-01 13:00:00,aq_66,0.3200555907230094,32.571820900066484,16.74,17.48,"Nakasero II, Kampala"
2023-01-01 14:00:00,aq_66,0.3200555907230094,32.571820900066484,20.7,21.57,"Nakasero II, Kampala"
2023-01-01 15:00:00,aq_66,0.3200555907230094,32.571820900066484,21.58,24.26,"Nakasero II, Kampala"
2023-01-01 16:00:00,aq_66,0.3200555907230094,32.571820900066484,24.74,33.21,"Nakasero II, Kampala"
2023-01-01 17:00:00,aq_66,0.3200555907230094,32.571820900066484,37.41,40.54,"Nakasero II, Kampala"
2023-01-01 18:00:00,aq_66,0.3200555907230094,32.571820900066484,36.47,40.78,"Nakasero II, Kampala"
2023-01-01 19:00:00,aq_66,0.3200555907230094,32.571820900066484,30.2,38.19,"Nakasero II, Kampala"
2023-01-01 20:00:00,aq_66,0.3200555907230094,32.571820900066484,20.37,35.2,"Nakasero II, Kampala"
2023-01-01 21:00:00,aq_66,0.3200555907230094,32.571820900066484,20.41,33.93,"Nakasero II, Kampala"
2023-01-01 22:00:00,aq_66,0.3200555907230094,32.571820900066484,32.07,41.75,"Nakasero II, Kampala"
2023-01-01 23:00:00,aq_66,0.3200555907230094,32.571820900066484,24.82,39.56,"Nakasero II, Kampala"
2023-01-02 00:00:00,aq_66,0.3200555907230094,32.571820900066484,26.6,39.22,"Nakasero II, Kampala"
2023-01-02 01:00:00,aq_66,0.3200555907230094,32.571820900066484,25.05,39.5,"Nakasero II, Kampala"
2023-01-02 02:00:00,aq_66,0.3200555907230094,32.571820900066484,27.14,44.62,"Nakasero II, Kampala"
2023-01-02 03:00:00,aq_66,0.3200555907230094,32.571820900066484,27.84,45.37,"Nakasero II, Kampala"
2023-01-02 04:00:00,aq_66,0.3200555907230094,32.571820900066484,29.11,48.91,"Nakasero II, Kampala"
2023-01-02 05:00:00,aq_66,0.3200555907230094,32.571820900066484,19.88,29.35,"Nakasero II, Kampala"
2023-01-02 06:00:00,aq_66,0.3200555907230094,32.571820900066484,17.37,19.18,"Nakasero II, Kampala"
2023-01-02 07:00:00,aq_66,0.3200555907230094,32.571820900066484,15.93,14.16,"Nakasero II, Kampala"
2023-01-02 08:00:00,aq_66,0.3200555907230094,32.571820900066484,15.05,14.94,"Nakasero II, Kampala"
2023-01-02 09:00:00,aq_66,0.3200555907230094,32.571820900066484,15.27,15.53,"Nakasero II, Kampala"
2023-01-02 10:00:00,aq_66,0.3200555907230094,32.571820900066484,17.08,14.28,"Nakasero II, Kampala"
2023-01-02 11:00:00,aq_66,0.3200555907230094,32.571820900066484,17.7,16.26,"Nakasero II, Kampala"
2023-01-02 12:00:00,aq_66,0.3200555907230094,32.571820900066484,21.83,20.16,"Nakasero II, Kampala"
2023-01-02 13:00:00,aq_66,0.3200555907230094,32.571820900066484,18.45,12.63,"Nakasero II, Kampala"
2023-01-02 14:00:00,aq_66,0.3200555907230094,32.571820900066484,18.87,17.63,"Nakasero II, Kampala"
2023-01-02 15:00:00,aq_66,0.3200555907230094,32.571820900066484,21.79,21.57,"Nakasero II, Kampala"
2023-01-02 16:00:00,aq_66,0.3200555907230094,32.571820900066484,21.25,26.35,"Nakasero II, Kampala"
2023-01-02 17:00:00,aq_66,0.3200555907230094,32.571820900066484,22.26,33.1,"Nakasero II, Kampala"
2023-01-02 18:00:00,aq_66,0.3200555907230094,32.571820900066484,22.05,32.48,"Nakasero II, Kampala"
2023-01-02 19:00:00,aq_66,0.3200555907230094,32.571820900066484,19.12,25.23,"Nakasero II, Kampala"
2023-01-02 20:00:00,aq_66,0.3200555907230094,32.571820900066484,16.48,27.06,"Nakasero II, Kampala"
2023-01-02 21:00:00,aq_66,0.3200555907230094,32.571820900066484,32.3,47.53,"Nakasero II, Kampala"
2023-01-02 22:00:00,aq_66,0.3200555907230094,32.571820900066484,37.91,53.34,"Nakasero II, Kampala"
2023-01-02 23:00:00,aq_66,0.3200555907230094,32.571820900066484,62.38,79.72,"Nakasero II, Kampala"
2023-01-03 00:00:00,aq_66,0.3200555907230094,32.571820900066484,67.02,90.2,"Nakasero II, Kampala"
2023-01-03 01:00:00,aq_66,0.3200555907230094,32.571820900066484,109.72,150.65,"Nakasero II, Kampala"
2023-01-03 02:00:00,aq_66,0.3200555907230094,32.571820900066484,74.13,102.55,"Nakasero II, Kampala"
2023-01-03 03:00:00,aq_66,0.3200555907230094,32.571820900066484,96.29,134.25,"Nakasero II, Kampala"
2023-01-03 04:00:00,aq_66,0.3200555907230094,32.571820900066484,72.53,104.04,"Nakasero II, Kampala"
2023-01-03 05:00:00,aq_66,0.3200555907230094,32.571820900066484,66.6,102.07,"Nakasero II, Kampala"
2023-01-03 06:00:00,aq_66,0.3200555907230094,32.571820900066484,55.57,59.84,"Nakasero II, Kampala"
2023-01-03 07:00:00,aq_66,0.3200555907230094,32.571820900066484,21.32,28.11,"Nakasero II, Kampala"
2023-01-03 08:00:00,aq_66,0.3200555907230094,32.571820900066484,15.41,16.92,"Nakasero II, Kampala"
2023-01-03 09:00:00,aq_66,0.3200555907230094,32.571820900066484,20.79,21.24,"Nakasero II, Kampala"
2023-01-03 10:00:00,aq_66,0.3200555907230094,32.571820900066484,17.21,18.08,"Nakasero II, Kampala"
2023-01-03 11:00:00,aq_66,0.3200555907230094,32.571820900066484,17.93,17.31,"Nakasero II, Kampala"
2023-01-03 12:00:00,aq_66,0.3200555907230094,32.571820900066484,16.49,11.17,"Nakasero II, Kampala"
2023-01-03 13:00:00,aq_66,0.3200555907230094,32.571820900066484,14.9,8.59,"Nakasero II, Kampala"
2023-01-03 14:00:00,aq_66,0.3200555907230094,32.571820900066484,22.97,29.61,"Nakasero II, Kampala"
2023-01-03 15:00:00,aq_66,0.3200555907230094,32.571820900066484,22.96,28.25,"Nakasero II, Kampala"
2023-01-03 16:00:00,aq_66,0.3200555907230094,32.571820900066484,55.47,58.65,"Nakasero II, Kampala"
2023-01-03 17:00:00,aq_66,0.3200555907230094,32.571820900066484,72.63,83.13,"Nakasero II, Kampala"
2023-01-03 18:00:00,aq_66,0.3200555907230094,32.571820900066484,84.55,114.16,"Nakasero II, Kampala"
2023-01-03 19:00:00,aq_66,0.3200555907230094,32.571820900066484,92.31,120.61,"Nakasero II, Kampala"
2023-01-03 20:00:00,aq_66,0.3200555907230094,32.571820900066484,78.77,101.56,"Nakasero II, Kampala"
2023-01-03 21:00:00,aq_66,0.3200555907230094,32.571820900066484,74.38,94.01,"Nakasero II, Kampala"
2023-01-03 22:00:00,aq_66,0.3200555907230094,32.571820900066484,37.23,52.27,"Nakasero II, Kampala"
2023-01-03 23:00:00,aq_66,0.3200555907230094,32.571820900066484,31.39,43.95,"Nakasero II, Kampala"
2023-01-04 00:00:00,aq_66,0.3200555907230094,32.571820900066484,42.86,56.0,"Nakasero II, Kampala"
2023-01-04 01:00:00,aq_66,0.3200555907230094,32.571820900066484,30.61,47.64,"Nakasero II, Kampala"
2023-01-04 02:00:00,aq_66,0.3200555907230094,32.571820900066484,31.59,50.14,"Nakasero II, Kampala"
2023-01-04 03:00:00,aq_66,0.3200555907230094,32.571820900066484,23.47,40.17,"Nakasero II, Kampala"
2023-01-04 04:00:00,aq_66,0.3200555907230094,32.571820900066484,31.79,50.04,"Nakasero II, Kampala"
2023-01-04 05:00:00,aq_66,0.3200555907230094,32.571820900066484,76.92,97.97,"Nakasero II, Kampala"
2023-01-04 06:00:00,aq_66,0.3200555907230094,32.571820900066484,19.46,26.83,"Nakasero II, Kampala"
2023-01-04 07:00:00,aq_66,0.3200555907230094,32.571820900066484,18.34,26.62,"Nakasero II, Kampala"
2023-01-04 08:00:00,aq_66,0.3200555907230094,32.571820900066484,16.36,13.46,"Nakasero II, Kampala"
2023-01-04 09:00:00,aq_66,0.3200555907230094,32.571820900066484,15.81,13.05,"Nakasero II, Kampala"
2023-01-04 10:00:00,aq_66,0.3200555907230094,32.571820900066484,17.91,16.43,"Nakasero II, Kampala"
2023-01-04 11:00:00,aq_66,0.3200555907230094,32.571820900066484,17.9,15.95,"Nakasero II, Kampala"
2023-01-04 12:00:00,aq_66,0.3200555907230094,32.571820900066484,14.95,10.01,"Nakasero II, Kampala"
2023-01-04 13:00:00,aq_66,0.3200555907230094,32.571820900066484,15.66,9.94,"Nakasero II, Kampala"
2023-01-04 14:00:00,aq_66,0.3200555907230094,32.571820900066484,16.87,15.16,"Nakasero II, Kampala"
2023-01-04 15:00:00,aq_66,0.3200555907230094,32.571820900066484,23.17,28.63,"Nakasero II, Kampala"
2023-01-04 16:00:00,aq_66,0.3200555907230094,32.571820900066484,23.78,29.32,"Nakasero II, Kampala"
2023-01-04 17:00:00,aq_66,0.3200555907230094,32.571820900066484,32.69,39.94,"Nakasero II, Kampala"
2023-01-04 18:00:00,aq_66,0.3200555907230094,32.571820900066484,35.97,39.31,"Nakasero II, Kampala"
2023-01-04 19:00:00,aq_66,0.3200555907230094,32.571820900066484,57.33,62.16,"Nakasero II, Kampala"
2023-01-04 20:00:00,aq_66,0.3200555907230094,32.571820900066484,48.6,56.06,"Nakasero II, Kampala"
2023-01-04 21:00:00,aq_66,0.3200555907230094,32.571820900066484,56.28,52.09,"Nakasero II, Kampala"
2023-01-04 22:00:00,aq_66,0.3200555907230094,32.571820900066484,38.96,44.83,"Nakasero II, Kampala"
2023-01-04 23:00:00,aq_66,0.3200555907230094,32.571820900066484,24.25,38.05,"Nakasero II, Kampala"
2023-01-05 00:00:00,aq_66,0.3200555907230094,32.571820900066484,39.31,52.4,"Nakasero II, Kampala"
2023-01-05 01:00:00,aq_66,0.3200555907230094,32.571820900066484,57.1,62.22,"Nakasero II, Kampala"
2023-01-05 02:00:00,aq_66,0.3200555907230094,32.571820900066484,38.93,55.9,"Nakasero II, Kampala"
2023-01-05 03:00:00,aq_66,0.3200555907230094,32.571820900066484,62.94,93.02,"Nakasero II, Kampala"
2023-01-05 04:00:00,aq_66,0.3200555907230094,32.571820900066484,80.65,125.96,"Nakasero II, Kampala"
2023-01-05 05:00:00,aq_66,0.3200555907230094,32.571820900066484,59.92,68.09,"Nakasero II, Kampala"
2023-01-05 06:00:00,aq_66,0.3200555907230094,32.571820900066484,20.66,22.58,"Nakasero II, Kampala"
2023-01-05 07:00:00,aq_66,0.3200555907230094,32.571820900066484,19.67,20.69,"Nakasero II, Kampala"
2023-01-05 08:00:00,aq_66,0.3200555907230094,32.571820900066484,17.75,18.4,"Nakasero II, Kampala"
2023-01-05 09:00:00,aq_66,0.3200555907230094,32.571820900066484,18.75,17.93,"Nakasero II, Kampala"
2023-01-05 10:00:00,aq_66,0.3200555907230094,32.571820900066484,20.1,19.26,"Nakasero II, Kampala"
2023-01-05 11:00:00,aq_66,0.3200555907230094,32.571820900066484,18.73,19.68,"Nakasero II, Kampala"
2023-01-05 12:00:00,aq_66,0.3200555907230094,32.571820900066484,24.08,22.6,"Nakasero II, Kampala"
2023-01-05 13:00:00,aq_66,0.3200555907230094,32.571820900066484,23.07,25.79,"Nakasero II, Kampala"
2023-01-05 14:00:00,aq_66,0.3200555907230094,32.571820900066484,22.95,27.07,"Nakasero II, Kampala"
2023-01-05 15:00:00,aq_66,0.3200555907230094,32.571820900066484,27.49,36.19,"Nakasero II, Kampala"
2023-01-05 16:00:00,aq_66,0.3200555907230094,32.571820900066484,29.53,37.16,"Nakasero II, Kampala"
2023-01-05 17:00:00,aq_66,0.3200555907230094,32.571820900066484,38.67,40.65,"Nakasero II, Kampala"
2023-01-05 18:00:00,aq_66,0.3200555907230094,32.571820900066484,33.33,38.7,"Nakasero II, Kampala"
2023-01-05 19:00:00,aq_66,0.3200555907230094,32.571820900066484,111.52,64.35,"Nakasero II, Kampala"
2023-01-05 20:00:00,aq_66,0.3200555907230094,32.571820900066484,111.1,103.89,"Nakasero II, Kampala"
2023-01-05 21:00:00,aq_66,0.3200555907230094,32.571820900066484,70.25,80.27,"Nakasero II, Kampala"
2023-01-05 22:00:00,aq_66,0.3200555907230094,32.571820900066484,66.63,64.35,"Nakasero II, Kampala"
2023-01-05 23:00:00,aq_66,0.3200555907230094,32.571820900066484,33.17,48.96,"Nakasero II, Kampala"
